1908_london_olympics, SAL, https://upload.wikimedia.org/wikipedia/commons/7/7f/Olimpiad_medal_1908.jpg
1908_london_olympics, SHO, 
1908_london_olympics, SWM, 
1908_london_olympics, TEN, https://upload.wikimedia.org/wikipedia/commons/2/2e/Flag_of_the_United_Kingdom_%283-2%29.svg
1908_london_olympics, TOW, https://upload.wikimedia.org/wikipedia/commons/4/47/Gold_medal_icon.svg
1908_london_olympics, WPO, https://upload.wikimedia.org/wikipedia/commons/4/47/Gold_medal_icon.svg
1908_london_olympics, WRE, https://upload.wikimedia.org/wikipedia/commons/1/12/Wrestling_pictogram.svg
1912_stockholm_olympics, ATH, https://upload.wikimedia.org/wikipedia/commons/6/6b/Stockholms_Olympiastadion_20060424-1.jpg
1912_stockholm_olympics, BBL, https://upload.wikimedia.org/wikipedia/commons/3/3c/Baseball_pictogram.svg
1912_stockholm_olympics, DIV, https://upload.wikimedia.org/wikipedia/commons/9/94/Diving_pictogram.svg
1912_stockholm_olympics, FEN, https://upload.wikimedia.org/wikipedia/commons/0/02/Fencing_pictogram.svg
1912_stockholm_olympics, FBL, https://upload.wikimedia.org/wikipedia/commons/1/12/Football_at_the_1912_Summer_Olympics.JPG
1912_stockholm_olympics, MPN, https://upload.wikimedia.org/wikipedia/commons/4/47/Gold_medal_icon.svg
1912_stockholm_olympics, ROW, https://upload.wikimedia.org/wikipedia/commons/5/57/Rowing_pictogram.svg
1912_stockholm_olympics, SAL, https://upload.wikimedia.org/wikipedia/commons/8/80/1912_Yachting_bookmark.png
1912_stockholm_olympics, SHO, 
1912_stockholm_olympics, SWM, 
1912_stockholm_olympics, TEN, https://upload.wikimedia.org/wikipedia/commons/6/6d/Red_Ensign_of_South_Africa_%281912%E2%80%931951%29.svg
1912_stockholm_olympics, TOW, https://upload.wikimedia.org/wikipedia/commons/9/99/Tug_of_war_pictogram.svg
1912_stockholm_olympics, WPO, https://upload.wikimedia.org/wikipedia/commons/0/0e/Water_polo_pictogram.svg
1912_stockholm_olympics, WRE, https://upload.wikimedia.org/wikipedia/commons/1/12/Wrestling_pictogram.svg
1920_antwerp_olympics, ARC, https://upload.wikimedia.org/wikipedia/commons/8/8e/Archery_pictogram.svg
1920_antwerp_olympics, ATH, https://upload.wikimedia.org/wikipedia/commons/1/1a/KFCO_Beerschot_Wilrijk.jpg
1920_antwerp_olympics, BOX, https://upload.wikimedia.org/wikipedia/commons/c/c2/Boxing_pictogram.svg
1920_antwerp_olympics, DIV, https://upload.wikimedia.org/wikipedia/commons/9/94/Diving_pictogram.svg
1920_antwerp_olympics, FEN, https://upload.wikimedia.org/wikipedia/commons/0/02/Fencing_pictogram.svg
1920_antwerp_olympics, FSK, https://upload.wikimedia.org/wikipedia/en/4/4c/Flag_of_Sweden.svg
1920_antwerp_olympics, FBL, https://upload.wikimedia.org/wikipedia/commons/5/5c/Olympic_rings_without_rims.svg
1920_antwerp_olympics, IHO, https://upload.wikimedia.org/wikipedia/commons/c/c3/Winnipegfalcons.jpg
1920_antwerp_olympics, KBL, https://upload.wikimedia.org/wikipedia/commons/0/07/Korfbal_op_de_Olympische_Spelen_1920.jpg
1920_antwerp_olympics, MPN, https://upload.wikimedia.org/wikipedia/commons/4/47/Gold_medal_icon.svg
1920_antwerp_olympics, POL, https://upload.wikimedia.org/wikipedia/commons/4/4a/Polo_pictogram.svg
1920_antwerp_olympics, ROW, https://upload.wikimedia.org/wikipedia/commons/5/57/Rowing_pictogram.svg
1920_antwerp_olympics, SAL, https://upload.wikimedia.org/wikipedia/commons/7/73/1920_olympics_poster.jpg
1920_antwerp_olympics, SHO, https://upload.wikimedia.org/wikipedia/commons/0/0c/Shooting_pictogram.svg
1920_antwerp_olympics, SWM, 
1920_antwerp_olympics, TEN, https://upload.wikimedia.org/wikipedia/commons/6/6d/Red_Ensign_of_South_Africa_%281912%E2%80%931951%29.svg
1920_antwerp_olympics, TOW, https://upload.wikimedia.org/wikipedia/commons/9/99/Tug_of_war_pictogram.svg
1920_antwerp_olympics, WPO, https://upload.wikimedia.org/wikipedia/commons/4/47/Gold_medal_icon.svg
1920_antwerp_olympics, WLF, https://upload.wikimedia.org/wikipedia/commons/a/ac/Weightlifting_pictogram.svg
1920_antwerp_olympics, WRE, https://upload.wikimedia.org/wikipedia/commons/1/12/Wrestling_pictogram.svg
1924_paris_olympics, ATH, https://upload.wikimedia.org/wikipedia/commons/1/1a/Stade_Yves_du_Manoir_Colombes7.jpg
1924_paris_olympics, BOX, https://upload.wikimedia.org/wikipedia/commons/c/c2/Boxing_pictogram.svg
1924_paris_olympics, DIV, https://upload.wikimedia.org/wikipedia/commons/9/94/Diving_pictogram.svg
1924_paris_olympics, FEN, https://upload.wikimedia.org/wikipedia/commons/0/02/Fencing_pictogram.svg
1924_paris_olympics, FBL, https://upload.wikimedia.org/wikipedia/commons/f/fe/Flag_of_Uruguay.svg
1924_paris_olympics, MPN, https://upload.wikimedia.org/wikipedia/commons/4/47/Gold_medal_icon.svg
1924_paris_olympics, POL, https://upload.wikimedia.org/wikipedia/commons/1/1c/Equipo_argentino_polo_MO_1924.jpg
1924_paris_olympics, ROW, https://upload.wikimedia.org/wikipedia/commons/5/57/Rowing_pictogram.svg
1924_paris_olympics, SAL, https://upload.wikimedia.org/wikipedia/commons/4/4a/Letterhead_VIIIe_Olympiade_Paris_1924.png
1924_paris_olympics, SHO, 
1924_paris_olympics, SWM, 
1924_paris_olympics, TEN, https://upload.wikimedia.org/wikipedia/commons/f/f5/Flag_of_the_United_States_%281912-1959%29.svg
1924_paris_olympics, WPO, https://upload.wikimedia.org/wikipedia/commons/4/47/Gold_medal_icon.svg
1924_paris_olympics, WLF, https://upload.wikimedia.org/wikipedia/commons/a/ac/Weightlifting_pictogram.svg
1924_paris_olympics, WRE, https://upload.wikimedia.org/wikipedia/commons/1/12/Wrestling_pictogram.svg
1928_amsterdam_olympics, ATH, https://upload.wikimedia.org/wikipedia/commons/2/28/1928_Summer_Olympics_stamp_of_the_Netherlands_athletics2.jpg
1928_amsterdam_olympics, BOX, https://upload.wikimedia.org/wikipedia/commons/c/c2/Boxing_pictogram.svg
1928_amsterdam_olympics, DIV, https://upload.wikimedia.org/wikipedia/commons/9/94/Diving_pictogram.svg
1928_amsterdam_olympics, FEN, https://upload.wikimedia.org/wikipedia/commons/0/02/Fencing_pictogram.svg
1928_amsterdam_olympics, FBL, https://upload.wikimedia.org/wikipedia/commons/1/17/1928_Summer_Olympics_stamp_of_the_Netherlands_football.jpg
1928_amsterdam_olympics, KBL, https://upload.wikimedia.org/wikipedia/commons/1/1c/Korfbal_1928_actie.jpg
1928_amsterdam_olympics, LAX, https://upload.wikimedia.org/wikipedia/commons/f/fd/Lacrosse_at_the_1928_Summer_Olympics.jpg
1928_amsterdam_olympics, MPN, https://upload.wikimedia.org/wikipedia/commons/4/47/Gold_medal_icon.svg
1928_amsterdam_olympics, ROW, https://upload.wikimedia.org/wikipedia/commons/3/39/1928_Summer_Olympics_stamp_of_the_Netherlands_rowing.jpg
1928_amsterdam_olympics, SAL, https://upload.wikimedia.org/wikipedia/commons/f/f4/1928_Summer_Olympics_stamp_of_the_Netherlands_sailing.jpg
1928_amsterdam_olympics, SWM, 
1928_amsterdam_olympics, WPO, https://upload.wikimedia.org/wikipedia/commons/5/53/Olympische_Spelen%2C_SFA222005170.jpg
1928_amsterdam_olympics, WLF, https://upload.wikimedia.org/wikipedia/commons/a/ac/Weightlifting_pictogram.svg
1928_amsterdam_olympics, WRE, https://upload.wikimedia.org/wikipedia/commons/1/12/Wrestling_pictogram.svg
1932_los-angeles_olympics, AFB, https://upload.wikimedia.org/wikipedia/commons/9/9c/American_football_pictogram.svg
1932_los-angeles_olympics, ATH, https://upload.wikimedia.org/wikipedia/commons/7/70/General_view_of_Los_Angeles_Olympic_Stadium_on_the_opening_day_of_the_Games_of_the_Xth_Olympiad%2C_while_contenders_from_all_nations_take_the_Olympic_Athlete%27s_Oath.jpg
1932_los-angeles_olympics, BOX, https://upload.wikimedia.org/wikipedia/commons/c/c2/Boxing_pictogram.svg
1932_los-angeles_olympics, DIV, https://upload.wikimedia.org/wikipedia/commons/9/94/Diving_pictogram.svg
1932_los-angeles_olympics, FEN, https://upload.wikimedia.org/wikipedia/commons/0/02/Fencing_pictogram.svg
1932_los-angeles_olympics, LAX, 
1932_los-angeles_olympics, MPN, https://upload.wikimedia.org/wikipedia/commons/1/18/1932_Olympic_pentathlon_podium.jpg
1932_los-angeles_olympics, ROW, https://upload.wikimedia.org/wikipedia/commons/5/57/Rowing_pictogram.svg
1932_los-angeles_olympics, SAL, https://upload.wikimedia.org/wikipedia/commons/4/41/Xth_Olympiad_Los_Angeles_Bronze_tablet_Yachting.png
1932_los-angeles_olympics, SHO, https://upload.wikimedia.org/wikipedia/commons/0/0c/Shooting_pictogram.svg
1932_los-angeles_olympics, SWM, 
1932_los-angeles_olympics, WPO, https://upload.wikimedia.org/wikipedia/commons/4/47/Gold_medal_icon.svg
1932_los-angeles_olympics, WLF, https://upload.wikimedia.org/wikipedia/commons/a/ac/Weightlifting_pictogram.svg
1932_los-angeles_olympics, WRE, 
1936_berlin_olympics, ATH, https://upload.wikimedia.org/wikipedia/commons/8/81/Olympiastadion_Berlin_Sep-2015.jpg
1936_berlin_olympics, BBL, https://upload.wikimedia.org/wikipedia/commons/3/3c/Baseball_pictogram.svg
1936_berlin_olympics, BKB, https://upload.wikimedia.org/wikipedia/commons/4/47/Gold_medal_icon.svg
1936_berlin_olympics, BOX, https://upload.wikimedia.org/wikipedia/commons/c/c2/Boxing_pictogram.svg
1936_berlin_olympics, DIV, https://upload.wikimedia.org/wikipedia/commons/9/94/Diving_pictogram.svg
1936_berlin_olympics, FEN, https://upload.wikimedia.org/wikipedia/commons/0/02/Fencing_pictogram.svg
1936_berlin_olympics, FBL, https://upload.wikimedia.org/wikipedia/commons/7/77/Flag_of_Germany_%281935%E2%80%931945%29.svg
1936_berlin_olympics, HBL, https://upload.wikimedia.org/wikipedia/commons/7/77/Flag_of_Germany_%281935%E2%80%931945%29.svg
1936_berlin_olympics, MPN, https://upload.wikimedia.org/wikipedia/commons/4/47/Gold_medal_icon.svg
1936_berlin_olympics, POL, https://upload.wikimedia.org/wikipedia/commons/c/cc/Equipo_argentino_polo_MO_1936.jpg
1936_berlin_olympics, ROW, https://upload.wikimedia.org/wikipedia/commons/5/57/Rowing_pictogram.svg
1936_berlin_olympics, SAL, https://upload.wikimedia.org/wikipedia/commons/5/5a/Olympische_Spiele_1936_-_Segelwettbewerbe_in_Kiel_msu2017-8768.jpg
1936_berlin_olympics, SHO, https://upload.wikimedia.org/wikipedia/commons/0/0c/Shooting_pictogram.svg
1936_berlin_olympics, SWM, 
1936_berlin_olympics, WPO, https://upload.wikimedia.org/wikipedia/commons/4/47/Gold_medal_icon.svg
